"dwel";"y";"h";"lco2";"n"
"205940";4;0;0;6.496492144759;1
"205941";4;0;0;6.496492144759;1
"205942";4;0;0;6.5394053034629;1
"205943";4;0;0;6.66289320371328;1
"205944";4;0;0.261799387799149;6.69934638742486;1
"205945";4;0;0.261799387799149;6.69934638742486;1
"205946";4;0;0.261799387799149;6.70126909518888;1
"205947";4;0;0.261799387799149;6.66289320371328;1
"205948";4;0;0.261799387799149;6.66289320371328;1
"205949";4;0;0.261799387799149;6.62464606837549;1
"205950";4;0;0.523598775598299;6.62464606837549;1
"205951";4;0;0.523598775598299;6.496492144759;1
"205952";4;0;0.523598775598299;6.45116133664632;1
"205953";4;0;0.523598775598299;6.44869158977474;1
"205954";4;0;0.523598775598299;6.40160620310005;1
"205955";4;0;0.523598775598299;6.45116133664632;1
"205956";4;0;0.785398163397448;6.62464606837549;1
"205957";4;0;0.785398163397448;6.496492144759;1
"205958";4;0;0.785398163397448;6.5394053034629;1
"205959";4;0;0.785398163397448;6.44869158977474;1
"205960";4;0;0.785398163397448;6.45116133664632;1
"205961";4;0;0.785398163397448;6.40160620310005;1
"205962";4;0;1.0471975511966;6.45116133664632;1
"205963";4;0;1.0471975511966;6.40160620310005;1
"205964";4;0;1.0471975511966;6.54166111312691;1
"205965";4;0;1.0471975511966;6.62464606837549;1
"205966";4;0;1.0471975511966;6.66289320371328;1
"205967";4;0;1.0471975511966;6.70126909518888;1
"205968";4;0;1.30899693899575;6.73674451333405;1
"205969";4;0;1.30899693899575;6.73674451333405;1
"205970";4;0;1.30899693899575;6.77243657578352;1
"205971";4;1;1.30899693899575;6.80551489066055;1
"206054";4;0;4.97418836818384;5.97492222423867;1
"206055";4;0;4.97418836818384;5.97492222423867;1
"206056";4;0;4.97418836818384;5.97492222423867;1
"206057";4;0;4.97418836818384;5.97492222423867;1
"206058";4;0;5.23598775598299;5.97094291138719;1
"206059";4;0;5.23598775598299;5.97094291138719;1
"206060";4;0;5.23598775598299;5.97094291138719;1
"206061";4;0;5.23598775598299;5.97492222423867;1
"206062";4;0;5.23598775598299;6.04692881836511;1
"206063";4;0;5.23598775598299;5.97094291138719;1
"206064";4;0;5.49778714378214;6.04692881836511;1
"206065";4;0;5.49778714378214;5.97094291138719;1
"206066";4;0;5.49778714378214;5.97492222423867;1
"206067";4;0;5.49778714378214;5.97492222423867;1
"206068";4;0;5.49778714378214;5.97492222423867;1
"206069";4;0;5.49778714378214;5.97492222423867;1
"206070";4;0;5.75958653158129;5.97492222423867;1
"206071";4;0;5.75958653158129;5.97094291138719;1
"206072";4;0;5.75958653158129;5.97094291138719;1
"206073";4;0;5.75958653158129;5.97492222423867;1
"206074";4;0;5.75958653158129;5.97492222423867;1
"206075";4;0;5.75958653158129;5.97492222423867;1
"206076";4;0;6.02138591938044;6.04692881836511;1
"206077";4;0;6.02138591938044;5.97492222423867;1
"206078";4;0;6.02138591938044;6.45116133664632;1
"206079";4;0;6.02138591938044;6.5394053034629;1
"206080";4;0;6.02138591938044;6.44869158977474;1
"206081";4;0;6.02138591938044;6.45116133664632;1
"206082";4;0;0;6.44869158977474;1
"206083";4;0;0;6.40160620310005;1
"206084";4;0;0;6.40160620310005;1
"206085";4;0;0;6.40160620310005;1
"206086";4;0;0;6.40160620310005;1
"206087";4;0;0;6.40160620310005;1
"206088";4;0;0.261799387799149;6.40160620310005;1
"206089";4;0;0.261799387799149;6.40160620310005;1
"206090";4;0;0.261799387799149;6.40160620310005;1
"206091";4;0;0.261799387799149;6.45116133664632;1
"206092";4;0;0.261799387799149;6.40160620310005;1
"206093";4;0;0.261799387799149;6.44869158977474;1
"206094";4;0;0.523598775598299;6.44869158977474;1
"206095";4;0;0.523598775598299;6.44869158977474;1
"206096";4;0;0.523598775598299;6.5394053034629;1
"206097";4;0;0.523598775598299;6.54166111312691;1
"206098";4;0;0.523598775598299;6.496492144759;1
"206099";4;0;0.523598775598299;6.58314985242576;1
"206100";4;0;0.785398163397448;6.58314985242576;1
"206101";4;0;0.785398163397448;6.62464606837549;1
"206102";4;0;0.785398163397448;6.62464606837549;1
"206103";4;0;0.785398163397448;6.66289320371328;1
"206104";4;0;0.785398163397448;6.62257008672894;1
"206105";4;0;0.785398163397448;6.54166111312691;1
"206106";4;0;1.0471975511966;6.496492144759;1
"206107";4;0;1.0471975511966;6.62257008672894;1
"206108";4;0;1.0471975511966;6.5394053034629;1
"206109";4;0;1.0471975511966;6.496492144759;1
"206110";4;0;1.0471975511966;6.45116133664632;1
"206111";4;0;1.0471975511966;6.496492144759;1
"206112";4;0;1.30899693899575;6.5394053034629;1
"206113";4;0;1.30899693899575;6.58314985242576;1
"206114";4;0;1.30899693899575;6.62257008672894;1
"206115";4;0;1.30899693899575;6.70126909518888;1
"206116";4;0;1.30899693899575;6.73674451333405;1
"206117";4;0;1.30899693899575;6.77243657578352;1
"206118";4;0;1.5707963267949;6.83887400841043;1
"206119";4;0;1.5707963267949;6.86985868879099;1
"206120";4;0;1.5707963267949;6.86985868879099;1
"206121";4;0;1.5707963267949;6.86985868879099;1
"206122";4;0;1.5707963267949;6.90117115110512;1
"206123";4;0;1.5707963267949;6.93153283889313;1
"206124";4;0;1.83259571459405;6.9303114646955;1
"206125";4;0;1.83259571459405;6.90117115110512;1
"206126";4;0;1.83259571459405;6.93153283889313;1
"206127";4;0;1.83259571459405;6.90117115110512;1
"206128";4;0;1.83259571459405;6.83887400841043;1
"206129";4;1;1.83259571459405;6.80551489066055;1
"206184";4;0;4.45058959258554;5.97492222423867;1
"206185";4;0;4.45058959258554;6.04692881836511;1
"206186";4;0;4.45058959258554;6.04692881836511;1
"206187";4;0;4.45058959258554;6.04692881836511;1
"206188";4;0;4.45058959258554;5.97492222423867;1
"206189";4;0;4.45058959258554;5.97492222423867;1
"206190";4;0;4.71238898038469;5.97492222423867;1
"206191";4;0;4.71238898038469;5.97492222423867;1
"206192";4;0;4.71238898038469;5.97094291138719;1
"206193";4;0;4.71238898038469;5.97492222423867;1
"206194";4;0;4.71238898038469;6.29676395643542;1
"206195";4;0;4.71238898038469;6.45116133664632;1
"206196";4;0;4.97418836818384;6.40160620310005;1
"206197";4;0;4.97418836818384;6.40160620310005;1
"206198";4;0;4.97418836818384;6.45116133664632;1
"206199";4;0;4.97418836818384;6.44869158977474;1
"206200";4;0;4.97418836818384;6.45116133664632;1
"206201";4;0;4.97418836818384;6.496492144759;1
"206202";4;0;5.23598775598299;6.496492144759;1
"206203";4;0;5.23598775598299;6.54166111312691;1
"206204";4;0;5.23598775598299;6.54166111312691;1
"206205";4;0;5.23598775598299;6.496492144759;1
"206206";4;0;5.23598775598299;6.44869158977474;1
"206207";4;0;5.23598775598299;6.45116133664632;1
"206208";4;0;5.49778714378214;6.44869158977474;1
"206209";4;0;5.49778714378214;6.496492144759;1
"206210";4;0;5.49778714378214;6.496492144759;1
"206211";4;0;5.49778714378214;6.45116133664632;1
"206212";4;0;5.49778714378214;6.45116133664632;1
"206213";4;0;5.49778714378214;6.44869158977474;1
"206214";4;0;5.75958653158129;6.45116133664632;1
"206215";4;0;5.75958653158129;6.496492144759;1
"206216";4;0;5.75958653158129;6.54166111312691;1
"206217";4;0;5.75958653158129;6.496492144759;1
"206218";4;0;5.75958653158129;6.496492144759;1
"206219";4;0;5.75958653158129;6.496492144759;1
"206220";4;0;6.02138591938044;6.496492144759;1
"206221";4;0;6.02138591938044;6.5394053034629;1
"206222";4;0;6.02138591938044;6.5394053034629;1
"206223";4;0;6.02138591938044;6.496492144759;1
"206224";4;0;6.02138591938044;6.496492144759;1
"206225";4;0;6.02138591938044;6.496492144759;1
"206226";4;0;0;6.496492144759;1
"206227";4;0;0;6.5394053034629;1
"206228";4;0;0;6.5394053034629;1
"206229";4;0;0;6.54166111312691;1
"206230";4;0;0;6.54166111312691;1
"206231";4;0;0;6.5394053034629;1
"206232";4;0;0.261799387799149;6.5394053034629;1
"206233";4;0;0.261799387799149;6.5394053034629;1
"206234";4;0;0.261799387799149;6.5394053034629;1
"206235";4;0;0.261799387799149;6.62464606837549;1
"206236";4;0;0.261799387799149;6.54166111312691;1
"206237";4;0;0.261799387799149;6.54166111312691;1
"206238";4;0;0.523598775598299;6.54166111312691;1
"206239";4;0;0.523598775598299;6.54166111312691;1
"206240";4;0;0.523598775598299;6.62464606837549;1
"206241";4;0;0.523598775598299;6.58314985242576;1
"206242";4;0;0.523598775598299;6.58314985242576;1
"206243";4;0;0.523598775598299;6.58314985242576;1
"206244";4;0;0.785398163397448;6.58314985242576;1
"206245";4;0;0.785398163397448;6.58530921409402;1
"206246";4;0;0.785398163397448;6.58530921409402;1
"206247";4;0;0.785398163397448;6.62257008672894;1
"206248";4;0;0.785398163397448;6.73674451333405;1
"206249";4;0;0.785398163397448;6.80551489066055;1
"206250";4;0;1.0471975511966;6.83887400841043;1
"206251";4;0;1.0471975511966;6.86985868879099;1
"206252";4;0;1.0471975511966;6.90117115110512;1
"206253";4;0;1.0471975511966;6.90117115110512;1
"206254";4;0;1.0471975511966;6.77243657578352;1
"206255";4;0;1.0471975511966;6.69934638742486;1
"206256";4;0;1.30899693899575;6.69934638742486;1
"206257";4;0;1.30899693899575;6.66289320371328;1
"206258";4;0;1.30899693899575;6.62464606837549;1
"206259";4;0;1.30899693899575;6.58314985242576;1
"206260";4;0;1.30899693899575;6.54166111312691;1
"206261";4;0;1.30899693899575;6.5394053034629;1
"206262";4;0;1.5707963267949;6.496492144759;1
"206263";4;0;1.5707963267949;6.496492144759;1
"206264";4;0;1.5707963267949;6.44869158977474;1
"206265";4;0;1.5707963267949;6.40160620310005;1
"206266";4;0;1.5707963267949;6.40160620310005;1
"206267";4;1;1.5707963267949;6.40160620310005;1
"206296";4;0;2.87979326579064;5.97492222423867;1
"206297";4;0;2.87979326579064;5.97492222423867;1
"206298";4;0;3.14159265358979;5.97094291138719;1
"206299";4;0;3.14159265358979;5.97094291138719;1
"206300";4;0;3.14159265358979;5.97094291138719;1
"206301";4;0;3.14159265358979;5.97492222423867;1
"206302";4;0;3.14159265358979;5.97492222423867;1
"206303";4;0;3.14159265358979;5.97094291138719;1
"206304";4;0;3.40339204138894;5.97492222423867;1
"206305";4;0;3.40339204138894;5.89388617189221;1
"206306";4;0;3.40339204138894;5.97492222423867;1
"206307";4;0;3.40339204138894;5.97094291138719;1
"206308";4;0;3.40339204138894;5.97094291138719;1
"206309";4;0;3.40339204138894;5.97094291138719;1
"206310";4;0;3.66519142918809;5.97492222423867;1
"206311";4;0;3.66519142918809;5.97492222423867;1
"206312";4;0;3.66519142918809;5.89388617189221;1
"206313";4;0;3.66519142918809;5.97094291138719;1
"206314";4;0;3.66519142918809;5.97094291138719;1
"206315";4;0;3.66519142918809;6.11685744307851;1
"206316";4;0;3.92699081698724;6.04692881836511;1
"206317";4;0;3.92699081698724;6.04692881836511;1
"206318";4;0;3.92699081698724;6.04692881836511;1
"206319";4;0;3.92699081698724;6.11340559291303;1
"206320";4;0;3.92699081698724;6.23808045460733;1
"206321";4;0;3.92699081698724;6.17962837952617;1
"206322";4;0;4.18879020478639;6.17962837952617;1
"206323";4;0;4.18879020478639;6.17962837952617;1
"206324";4;0;4.18879020478639;6.11685744307851;1
"206325";4;0;4.18879020478639;6.11685744307851;1
"206326";4;0;4.18879020478639;6.11340559291303;1
"206327";4;0;4.18879020478639;6.11340559291303;1
"206328";4;0;4.45058959258554;6.04692881836511;1
"206329";4;0;4.45058959258554;6.11340559291303;1
"206330";4;0;4.45058959258554;6.17962837952617;1
"206331";4;0;4.45058959258554;6.11685744307851;1
"206332";4;0;4.45058959258554;6.11685744307851;1
"206333";4;0;4.45058959258554;6.11685744307851;1
"206334";4;0;4.71238898038469;6.11340559291303;1
"206335";4;0;4.71238898038469;6.11340559291303;1
"206336";4;0;4.71238898038469;6.11340559291303;1
"206337";4;0;4.71238898038469;6.40160620310005;1
"206338";4;0;4.71238898038469;6.496492144759;1
"206339";4;0;4.71238898038469;6.58314985242576;1
"206340";4;0;4.97418836818384;6.70126909518888;1
"206341";4;0;4.97418836818384;6.73674451333405;1
"206342";4;0;4.97418836818384;6.80551489066055;1
"206343";4;0;4.97418836818384;6.83887400841043;1
"206344";4;0;4.97418836818384;6.90117115110512;1
"206345";4;0;4.97418836818384;6.90117115110512;1
"206346";4;0;5.23598775598299;6.95981390542838;1
"206347";4;0;5.23598775598299;6.98847083716407;1
"206348";4;0;5.23598775598299;6.95981390542838;1
"206349";4;0;5.23598775598299;7.01520735580015;1
"206350";4;0;5.23598775598299;7.01520735580015;1
"206351";4;0;5.23598775598299;7.04234080331456;1
"206352";4;0;5.49778714378214;7.06769275439255;1
"206353";4;0;5.49778714378214;6.93153283889313;1
"206354";4;0;5.49778714378214;6.80551489066055;1
"206355";4;0;5.49778714378214;6.73674451333405;1
"206356";4;0;5.49778714378214;6.73674451333405;1
"206357";4;0;5.49778714378214;6.69934638742486;1
"206358";4;0;5.75958653158129;6.66289320371328;1
"206359";4;0;5.75958653158129;6.62464606837549;1
"206360";4;0;5.75958653158129;6.58314985242576;1
"206361";4;0;5.75958653158129;6.58314985242576;1
"206362";4;0;5.75958653158129;6.58314985242576;1
"206363";4;0;5.75958653158129;6.58314985242576;1
"206364";4;0;6.02138591938044;6.62257008672894;1
"206365";4;0;6.02138591938044;6.58314985242576;1
"206366";4;0;6.02138591938044;6.69934638742486;1
"206367";4;0;6.02138591938044;6.73674451333405;1
"206368";4;0;6.02138591938044;6.58314985242576;1
"206369";4;0;6.02138591938044;6.58314985242576;1
"206370";4;0;0;6.69934638742486;1
"206371";4;0;0;6.69934638742486;1
"206372";4;0;0;6.69934638742486;1
"206373";4;0;0;6.62464606837549;1
"206374";4;0;0;6.58314985242576;1
"206375";4;0;0;6.58314985242576;1
"206376";4;0;0.261799387799149;6.62464606837549;1
"206377";4;0;0.261799387799149;6.58314985242576;1
"206378";4;0;0.261799387799149;6.66289320371328;1
"206379";4;0;0.261799387799149;6.69934638742486;1
"206380";4;0;0.261799387799149;6.73674451333405;1
"206381";4;0;0.261799387799149;6.77064606500973;1
"206382";4;0;0.523598775598299;6.66289320371328;1
"206383";4;0;0.523598775598299;6.62464606837549;1
"206384";4;0;0.523598775598299;6.77064606500973;1
"206385";4;0;0.523598775598299;6.66289320371328;1
"206386";4;0;0.523598775598299;6.66289320371328;1
"206387";4;0;0.523598775598299;6.58314985242576;1
"206388";4;0;0.785398163397448;6.62464606837549;1
"206389";4;0;0.785398163397448;6.62464606837549;1
"206390";4;0;0.785398163397448;6.62464606837549;1
"206391";4;0;0.785398163397448;6.62464606837549;1
"206392";4;0;0.785398163397448;6.80551489066055;1
"206393";4;0;0.785398163397448;6.86985868879099;1
"206394";4;0;1.0471975511966;6.86985868879099;1
"206395";4;0;1.0471975511966;6.86985868879099;1
"206396";4;0;1.0471975511966;6.90117115110512;1
"206397";4;0;1.0471975511966;6.93153283889313;1
"206398";4;0;1.0471975511966;6.95981390542838;1
"206399";4;0;1.0471975511966;6.69934638742486;1
"206400";4;0;1.30899693899575;6.62464606837549;1
"206401";4;0;1.30899693899575;6.58314985242576;1
"206402";4;0;1.30899693899575;6.54166111312691;1
"206403";4;0;1.30899693899575;6.66289320371328;1
"206404";4;1;1.30899693899575;6.62464606837549;1
"206470";4;0;4.18879020478639;6.11340559291303;1
"206471";4;0;4.18879020478639;6.11685744307851;1
"206472";4;0;4.45058959258554;6.11340559291303;1
"206473";4;0;4.45058959258554;6.17962837952617;1
"206474";4;0;4.45058959258554;6.17962837952617;1
"206475";4;0;4.45058959258554;6.17962837952617;1
"206476";4;0;4.45058959258554;6.17962837952617;1
"206477";4;0;4.45058959258554;6.11340559291303;1
"206478";4;0;4.71238898038469;6.34892043602979;1
"206479";4;0;4.71238898038469;6.5394053034629;1
"206480";4;0;4.71238898038469;6.66289320371328;1
"206481";4;0;4.71238898038469;6.73674451333405;1
"206482";4;0;4.71238898038469;6.80551489066055;1
"206483";4;0;4.71238898038469;6.86985868879099;1
"206484";4;0;4.97418836818384;6.95981390542838;1
"206485";4;0;4.97418836818384;7.01520735580015;1
"206486";4;0;4.97418836818384;7.06769275439255;1
"206487";4;0;4.97418836818384;7.09345653482048;1
"206488";4;0;4.97418836818384;7.09345653482048;1
"206489";4;0;4.97418836818384;7.09345653482048;1
"206490";4;0;5.23598775598299;7.09345653482048;1
"206491";4;0;5.23598775598299;7.09345653482048;1
"206492";4;0;5.23598775598299;7.09345653482048;1
"206493";4;0;5.23598775598299;7.09345653482048;1
"206494";4;0;5.23598775598299;7.09345653482048;1
"206495";4;0;5.23598775598299;7.09345653482048;1
"206496";4;0;5.49778714378214;7.09345653482048;1
"206497";4;0;5.49778714378214;6.58314985242576;1
"206498";4;0;5.49778714378214;6.66289320371328;1
"206499";4;0;5.49778714378214;6.58314985242576;1
"206500";4;0;5.49778714378214;6.58314985242576;1
"206501";4;0;5.49778714378214;6.58314985242576;1
"206502";4;0;5.75958653158129;6.58314985242576;1
"206503";4;0;5.75958653158129;6.70126909518888;1
"206504";4;0;5.75958653158129;6.66289320371328;1
"206505";4;0;5.75958653158129;6.62464606837549;1
"206506";4;0;5.75958653158129;6.58314985242576;1
"206507";4;0;5.75958653158129;6.73674451333405;1
"206508";4;0;6.02138591938044;6.62464606837549;1
"206509";4;0;6.02138591938044;6.66289320371328;1
"206510";4;0;6.02138591938044;6.80551489066055;1
"206511";4;0;6.02138591938044;6.80551489066055;1
"206512";4;0;6.02138591938044;6.80551489066055;1
"206513";4;0;6.02138591938044;6.83887400841043;1
"206514";4;0;0;6.86985868879099;1
"206515";4;0;0;6.83887400841043;1
"206516";4;0;0;6.87115612653381;1
"206517";4;0;0;6.86985868879099;1
"206518";4;0;0;6.83887400841043;1
"206519";4;0;0;6.80551489066055;1
"206520";4;0;0.261799387799149;6.83887400841043;1
"206521";4;0;0.261799387799149;6.80551489066055;1
"206522";4;0;0.261799387799149;6.77243657578352;1
"206523";4;0;0.261799387799149;6.73674451333405;1
"206524";4;0;0.261799387799149;6.77243657578352;1
"206525";4;0;0.261799387799149;6.77243657578352;1
"206526";4;0;0.523598775598299;6.73674451333405;1
"206527";4;0;0.523598775598299;6.80551489066055;1
"206528";4;0;0.523598775598299;6.83887400841043;1
"206529";4;0;0.523598775598299;6.83887400841043;1
"206530";4;0;0.523598775598299;6.83887400841043;1
"206531";4;0;0.523598775598299;6.83887400841043;1
"206532";4;0;0.785398163397448;6.80551489066055;1
"206533";4;0;0.785398163397448;6.80551489066055;1
"206534";4;0;0.785398163397448;6.83887400841043;1
"206535";4;0;0.785398163397448;6.83887400841043;1
"206536";4;0;0.785398163397448;6.90117115110512;1
"206537";4;0;0.785398163397448;6.90117115110512;1
"206538";4;0;1.0471975511966;6.9303114646955;1
"206539";4;0;1.0471975511966;6.98847083716407;1
"206540";4;0;1.0471975511966;6.98847083716407;1
"206541";4;0;1.0471975511966;6.98731710181832;1
"206542";4;0;1.0471975511966;6.73674451333405;1
"206543";4;0;1.0471975511966;6.70126909518888;1
"206544";4;0;1.30899693899575;6.66289320371328;1
"206545";4;0;1.30899693899575;6.62464606837549;1
"206546";4;0;1.30899693899575;6.58314985242576;1
"206547";4;0;1.30899693899575;6.54166111312691;1
"206548";4;0;1.30899693899575;6.5394053034629;1
"206549";4;0;1.30899693899575;6.5394053034629;1
"206550";4;0;1.5707963267949;6.496492144759;1
"206551";4;0;1.5707963267949;6.58314985242576;1
"206552";4;0;1.5707963267949;6.5394053034629;1
"206553";4;0;1.5707963267949;6.5394053034629;1
"206554";4;0;1.5707963267949;6.496492144759;1
"206555";4;0;1.5707963267949;6.496492144759;1
"206556";4;1;1.83259571459405;6.45116133664632;1
"206607";4;0;3.92699081698724;6.17962837952617;1
"206608";4;0;3.92699081698724;6.17962837952617;1
"206609";4;0;3.92699081698724;6.29676395643542;1
"206610";4;0;4.18879020478639;6.35164895068299;1
"206611";4;0;4.18879020478639;6.40160620310005;1
"206612";4;0;4.18879020478639;6.34892043602979;1
"206613";4;0;4.18879020478639;6.34892043602979;1
"206614";4;0;4.18879020478639;6.35164895068299;1
"206615";4;0;4.18879020478639;6.35164895068299;1
"206616";4;0;4.45058959258554;6.35164895068299;1
"206617";4;0;4.45058959258554;6.35164895068299;1
"206618";4;0;4.45058959258554;6.29676395643542;1
"206619";4;0;4.45058959258554;6.29676395643542;1
"206620";4;0;4.45058959258554;6.29676395643542;1
"206621";4;0;4.45058959258554;6.29676395643542;1
"206622";4;0;4.71238898038469;6.29676395643542;1
"206623";4;0;4.71238898038469;6.23808045460733;1
"206624";4;0;4.71238898038469;6.23808045460733;1
"206625";4;0;4.71238898038469;6.23808045460733;1
"206626";4;0;4.71238898038469;6.23808045460733;1
"206627";4;0;4.71238898038469;6.23808045460733;1
"206628";4;0;4.97418836818384;6.23808045460733;1
"206629";4;0;4.97418836818384;6.17962837952617;1
"206630";4;0;4.97418836818384;6.17962837952617;1
"206631";4;0;4.97418836818384;6.17962837952617;1
"206632";4;0;4.97418836818384;6.17962837952617;1
"206633";4;0;4.97418836818384;6.17962837952617;1
"206634";4;0;5.23598775598299;6.29676395643542;1
"206635";4;0;5.23598775598299;6.29676395643542;1
"206636";4;0;5.23598775598299;6.40160620310005;1
"206637";4;0;5.23598775598299;6.44869158977474;1
"206638";4;0;5.23598775598299;6.496492144759;1
"206639";4;0;5.23598775598299;6.496492144759;1
"206640";4;0;5.49778714378214;6.45116133664632;1
"206641";4;0;5.49778714378214;6.45116133664632;1
"206642";4;0;5.49778714378214;6.496492144759;1
"206643";4;0;5.49778714378214;6.45116133664632;1
"206644";4;0;5.49778714378214;6.45116133664632;1
"206645";4;0;5.49778714378214;6.44869158977474;1
"206646";4;0;5.75958653158129;6.54166111312691;1
"206647";4;0;5.75958653158129;6.496492144759;1
"206648";4;0;5.75958653158129;6.58314985242576;1
"206649";4;0;5.75958653158129;6.62464606837549;1
"206650";4;0;5.75958653158129;6.58314985242576;1
"206651";4;0;5.75958653158129;6.5394053034629;1
"206652";4;0;6.02138591938044;6.62464606837549;1
"206653";4;0;6.02138591938044;6.66289320371328;1
"206654";4;0;6.02138591938044;6.70126909518888;1
"206655";4;0;6.02138591938044;6.73674451333405;1
"206656";4;0;6.02138591938044;6.5394053034629;1
"206657";4;0;6.02138591938044;6.5394053034629;1
"206658";4;0;0;6.5394053034629;1
"206659";4;0;0;6.73859670871446;1
"206660";4;0;0;6.73674451333405;1
"206661";4;0;0;6.69934638742486;1
"206662";4;0;0;6.77243657578352;1
"206663";4;0;0;6.77243657578352;1
"206664";4;0;0.261799387799149;6.77243657578352;1
"206665";4;0;0.261799387799149;6.77064606500973;1
"206666";4;0;0.261799387799149;6.77243657578352;1
"206667";4;0;0.261799387799149;6.77243657578352;1
"206668";4;0;0.261799387799149;6.80551489066055;1
"206669";4;0;0.261799387799149;6.77243657578352;1
"206670";4;0;0.523598775598299;6.77064606500973;1
"206671";4;0;0.523598775598299;6.77064606500973;1
"206672";4;0;0.523598775598299;6.77243657578352;1
"206673";4;0;0.523598775598299;6.80551489066055;1
"206674";4;0;0.523598775598299;6.80551489066055;1
"206675";4;0;0.523598775598299;6.80551489066055;1
"206676";4;0;0.785398163397448;6.80551489066055;1
"206677";4;0;0.785398163397448;6.80551489066055;1
"206678";4;0;0.785398163397448;6.77243657578352;1
"206679";4;0;0.785398163397448;6.80551489066055;1
"206680";4;0;0.785398163397448;6.83887400841043;1
"206681";4;0;0.785398163397448;6.83887400841043;1
"206682";4;0;1.0471975511966;6.86985868879099;1
"206683";4;0;1.0471975511966;6.90117115110512;1
"206684";4;0;1.0471975511966;6.9303114646955;1
"206685";4;0;1.0471975511966;6.98731710181832;1
"206686";4;0;1.0471975511966;6.70126909518888;1
"206687";4;0;1.0471975511966;6.73674451333405;1
"206688";4;0;1.30899693899575;6.69934638742486;1
"206689";4;0;1.30899693899575;6.77243657578352;1
"206690";4;0;1.30899693899575;6.69934638742486;1
"206691";4;0;1.30899693899575;6.70126909518888;1
"206692";4;0;1.30899693899575;6.66289320371328;1
"206693";4;0;1.30899693899575;6.62464606837549;1
"206694";4;0;1.5707963267949;6.58314985242576;1
"206695";4;0;1.5707963267949;6.58314985242576;1
"206696";4;0;1.5707963267949;6.5394053034629;1
"206697";4;0;1.5707963267949;6.5394053034629;1
"206698";4;0;1.5707963267949;6.496492144759;1
"206699";4;0;1.5707963267949;6.44869158977474;1
"206700";4;0;1.83259571459405;6.40160620310005;1
"206701";4;0;1.83259571459405;6.40160620310005;1
"206702";4;1;1.83259571459405;6.35164895068299;1
"206760";4;0;4.45058959258554;6.04692881836511;1
"206761";4;0;4.45058959258554;6.17962837952617;1
"206762";4;0;4.45058959258554;6.17962837952617;1
"206763";4;0;4.45058959258554;6.17962837952617;1
"206764";4;0;4.45058959258554;6.11340559291303;1
"206765";4;0;4.45058959258554;6.11340559291303;1
"206766";4;0;4.71238898038469;6.11340559291303;1
"206767";4;0;4.71238898038469;6.11340559291303;1
"206768";4;0;4.71238898038469;6.11685744307851;1
"206769";4;0;4.71238898038469;6.11340559291303;1
"206770";4;0;4.71238898038469;6.17962837952617;1
"206771";4;0;4.71238898038469;6.11340559291303;1
"206772";4;0;4.97418836818384;6.23808045460733;1
"206773";4;0;4.97418836818384;6.496492144759;1
"206774";4;0;4.97418836818384;6.58314985242576;1
"206775";4;0;4.97418836818384;6.70126909518888;1
"206776";4;0;4.97418836818384;6.77243657578352;1
"206777";4;0;4.97418836818384;6.83887400841043;1
"206778";4;0;5.23598775598299;6.86985868879099;1
"206779";4;0;5.23598775598299;6.90117115110512;1
"206780";4;0;5.23598775598299;6.9303114646955;1
"206781";4;0;5.23598775598299;6.98847083716407;1
"206782";4;0;5.23598775598299;7.01520735580015;1
"206783";4;0;5.23598775598299;7.09345653482048;1
"206784";4;0;5.49778714378214;7.11756026585717;1
"206785";4;0;5.49778714378214;6.58314985242576;1
"206786";4;0;5.49778714378214;6.54166111312691;1
"206787";4;0;5.49778714378214;6.58314985242576;1
"206788";4;0;5.49778714378214;6.54166111312691;1
"206789";4;0;5.49778714378214;6.54166111312691;1
"206790";4;0;5.75958653158129;6.5394053034629;1
"206791";4;0;5.75958653158129;6.496492144759;1
"206792";4;0;5.75958653158129;6.62464606837549;1
"206793";4;0;5.75958653158129;6.58314985242576;1
"206794";4;0;5.75958653158129;6.62464606837549;1
"206795";4;0;5.75958653158129;6.62464606837549;1
"206796";4;0;6.02138591938044;6.54166111312691;1
"206797";4;0;6.02138591938044;6.66289320371328;1
"206798";4;0;6.02138591938044;6.69934638742486;1
"206799";4;0;6.02138591938044;6.73674451333405;1
"206800";4;0;6.02138591938044;6.69934638742486;1
"206801";4;0;6.02138591938044;6.70126909518888;1
"206802";4;0;0;6.73674451333405;1
"206803";4;0;0;6.70126909518888;1
"206804";4;0;0;6.77243657578352;1
"206805";4;0;0;6.80551489066055;1
"206806";4;0;0;6.80551489066055;1
"206807";4;0;0;6.73674451333405;1
"206808";4;0;0.261799387799149;6.73674451333405;1
"206809";4;0;0.261799387799149;6.77243657578352;1
"206810";4;0;0.261799387799149;6.83887400841043;1
"206811";4;0;0.261799387799149;6.86985868879099;1
"206812";4;0;0.261799387799149;6.9303114646955;1
"206813";4;0;0.261799387799149;6.93153283889313;1
"206814";4;0;0.523598775598299;6.95981390542838;1
"206815";4;0;0.523598775598299;6.90117115110512;1
"206816";4;0;0.523598775598299;6.90117115110512;1
"206817";4;0;0.523598775598299;6.90117115110512;1
"206818";4;0;0.523598775598299;6.93153283889313;1
"206819";4;0;0.523598775598299;6.90117115110512;1
"206820";4;0;0.785398163397448;6.83887400841043;1
"206821";4;0;0.785398163397448;6.90117115110512;1
"206822";4;0;0.785398163397448;6.90117115110512;1
"206823";4;0;0.785398163397448;6.9303114646955;1
